RegionID,SizeRank,RegionName,RegionType,StateName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31
394334,197,"Appleton, WI",msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1050.255674951247,1058.6140424968214,1079.5905721854022,1091.7855351457133,1096.827453881934,1096.3239278469948,1105.7187220194346,1109.832309145783,1123.556161215161,1131.572638246994,1149.7598526840363,1149.8901986985243,1143.5402162503626,1140.1377899768506,1152.199703980853,1161.4379232289152,1169.3107053628091,1169.215221364371,1183.8846867158254,1196.5863914330355,1208.077666637152,1203.4679199388456,1205.300966567447,1208.0787913968643,1217.4392832930673,1227.6018714570766,1226.0612608215856,1229.1257533399687,1231.1861626883929,1242.6557062712627,1241.7474838182468,1247.5803726422776,1250.3774092982142,1263.9810601374957,1268.863337901646,1281.5080936936947,1293.6247086247085
845160,198,"Prescott Valley, AZ",msa,AZ,935.4919033139488,940.6135398419158,944.4057721070847,947.2706447632879,948.9835807367433,957.7685090540652,969.5668868840472,983.5842498768868,985.0024174086466,992.9120429197042,986.2601446018879,989.6781795039675,994.3237140188892,1002.6237239164485,1010.04209972711,1014.0861895216901,1020.2421943116404,1025.7364838443052,1023.4364475020285,1030.0859841949105,1032.997227456402,1043.652656473299,1050.8302965605765,1061.52523991699,1069.3949907350561,1067.8400950119521,1065.9254926191563,1073.5044766421634,1085.0842524020893,1093.0813180440296,1099.4780124542085,1103.379906598119,1112.7255988898091,1114.2322061066668,1128.8167248328627,1134.2459020670485,1140.7772138238317,1147.31689662169,1155.9817391499942,1159.0791543052705,1159.908192320378,1163.9035568930337,1178.3981563400391,1186.3798625832064,1194.0183618882306,1199.5510430823686,1194.032049644153,1196.7888851927337,1198.3339834529738,1213.7564868274987,1221.3723001643675,1229.2854560946046,1236.450492664473,1242.9524419905608,1243.6359570165223,1248.7917501680397,1252.7620484555482,1260.6705437670487,1271.884708974899,1280.399108231271,1289.9774417567899,1290.4315461070596,1297.1081638948604,1285.7234165347395,1284.5382549062126,1288.9580141381803,1306.0041241977333,1319.1388831401068,1329.3144496763223,1342.691568810257,1366.0693231507364,1376.6189522301202,1391.7780583766114,1416.8302386313849,1445.2056632251376,1474.1471341055899,1486.94710389247,1508.0145607568063,1536.207607272859,1560.1161728140678,1592.3008146724267,1617.3031367152525,1642.011493345103,1658.1638161628873,1669.682752108288,1662.3119395927076,1669.9994759973838,1698.7993047884256,1737.7669929944657,1760.07914916477,1751.41818572974,1749.3543428649957,1741.4027397988564,1739.9530253726502,1737.1998550633116,1743.9329839552172,1750.1417087598356,1757.0253509015145,1754.2419201001073,1756.3203829921479,1754.8715446329938,1759.9345301871178,1767.2689474397548,1772.29312187472,1774.7267848222407,1781.7473219158255,1785.5597044566553,1796.230992258306,1790.8631390186,1801.70467587296,1811.1949420539665,1806.7075503343658,1803.415953982294,1801.2409615155536,1809.8316655260778,1818.063774718665,1829.2320930350088,1835.068507964647,1843.6271651704205,1844.2574869961286,1858.18603018603
395161,199,"Topeka, KS",msa,KS,685.7851803718564,681.2251784402641,682.1269973840722,688.7013045410527,690.18369479636,695.8733483176896,695.475498212102,690.6903053567371,691.8053089562784,691.0215176936136,698.772210487731,697.4302036020757,700.182475428348,701.248448518722,702.1506093130295,705.9633589855398,706.8974218624056,711.3718391207431,710.7768249647365,718.489567206267,720.8721964554277,726.7782279979425,720.8142786894643,716.8642226152961,708.4116831404657,710.4274023712225,712.8966954614393,715.699124831072,716.3822659305873,716.267062111701,720.6018373142405,723.0430126573721,721.2513095399885,718.9673836298773,719.5406817061613,730.4624455388453,738.4966888289886,736.7523941684067,732.8123543960406,730.8067885104699,733.41303925971,735.7838690071012,738.8995843432893,741.236620925735,737.5831494621613,740.7820130353052,744.5979825438675,753.38773827228,755.938096043643,756.0495681048963,762.8510875771419,767.2498039203191,769.8972092555633,772.3550481799551,773.3808211796916,774.4709251432608,783.3412427866546,786.5364793866282,790.0616664040092,784.2333590016274,785.684571697677,791.7360960819321,797.4575698313602,795.5010029047039,790.8451747579351,783.4537877758775,789.3842749401341,792.9585488739085,792.1975037425849,796.5501189735618,798.8867055416291,817.1100590323158,817.3630252960041,818.1619134362537,815.2379866056154,825.508871431133,839.902860470374,852.8562316098566,860.0146009616512,871.6117564904565,878.3846490532125,885.1644116636775,889.8059120146117,899.011999020197,906.7887251107358,921.9449870744669,934.016007894651,946.0220537267214,939.4586274090452,942.3091647620176,946.9961053832184,961.6778838729755,964.4101213319609,971.7288979780973,973.6654962452232,981.2063301905046,991.2734933265702,997.3882668605911,1003.7304022354484,1004.0119480695677,1017.224615890408,1021.6825937282067,1023.3737041977764,1016.0626877535682,1019.2447392774891,1021.7882923165671,1040.836904470769,1039.4870040937112,1043.3271766535524,1044.773649663673,1048.7195389898452,1054.6440998887128,1059.192142938701,1066.2771550795205,1075.547297744424,1085.7289973137904,1095.3851759758033,1102.9453713662033,1100.7155794206267,1110.3898374428784,1115.9666666666667
394813,200,"Macon, GA",msa,GA,,,,,,,,,,,,,,,,,680.029747368774,680.1561290492803,678.9798069323989,681.4926919171334,673.2289733269375,667.8019597348954,667.0476322625104,682.0399281880253,691.734145001794,684.5822906779293,680.4730952319911,678.6070808889478,689.3833536450829,693.1936710650594,690.9061655334596,688.7928690427498,696.3953989203883,702.8365064571138,717.0168055256062,710.0234067406715,716.168455997089,718.6117725809825,719.4277336002401,720.5471911081705,712.8421983533309,715.5827198912184,717.7154078866522,725.643928496751,740.783511063217,754.5951903645765,754.7967789739868,753.3146933711228,748.3936724788962,745.9644242284205,751.3284338554597,755.7140897464211,765.8928783914716,769.1218488639496,776.4574082037183,777.9756852369001,771.1798349257276,765.9871591211191,767.0089491857599,776.9373743484728,784.5164103792793,795.283557244047,793.7959271323236,799.3691288988605,788.8784077445907,793.6970070562317,801.478042296678,823.671871647757,838.4380753394478,845.9786735121018,853.4393459249443,860.6015922134551,877.1717939403624,884.3092254592732,889.9561447431611,902.180590888955,924.6637796237865,950.7788982872057,963.2094200271479,975.4366312057404,996.0994352198708,1007.1176006287939,1007.3836486552356,995.5128026615297,1005.4483399224944,1021.4840066864618,1032.4495514211926,1033.8568204425787,1042.3597627371732,1047.1209935669842,1054.1481041832933,1044.0656846873605,1039.4078065049803,1043.6492692869426,1060.351299403735,1076.9457068354593,1078.94320132473,1080.4323642925237,1100.8948213547976,1115.6051643015246,1120.4992146667696,1103.066015469309,1101.3414491535532,1105.858748715176,1117.205634882483,1133.3068533016044,1135.0541107171075,1146.3652660822643,1144.2940866955598,1148.8190953076996,1141.3612826332221,1141.6784405156525,1144.1291693705905,1164.004449625454,1173.794116507674,1186.6408293158738,1189.2579550634562,1185.6406074233682,1189.0809491374278,1187.8094561657974,1199.3338277919863
395174,201,"Tyler, TX",msa,TX,,,,,,,,,,,,,,,,,1037.8972735777947,1038.186794749862,1048.7077607339306,1055.8560338504005,1055.185787561594,1058.5925025594256,1055.7023430967508,1051.676479675252,1047.4555984659423,1051.6469901811954,1062.4924106753435,1072.5202542863442,1074.9668756549936,1079.017956339665,1076.1441280262502,1079.1543678615285,1079.223321702401,1080.9619443641686,1080.2927062905749,1078.04805474998,1081.7592630607119,1081.5846569708592,1083.788026135681,1086.0945908995368,1089.685253532648,1092.1781760414294,1092.4104488888504,1094.1726599963863,1096.8353712210815,1099.112826371677,1101.6767129886748,1111.5251570579437,1113.406450614623,1115.3230485945114,1115.148210312772,1116.2261885467567,1118.2591484500704,1120.0283973431206,1124.8696188734702,1126.7044395010457,1130.7012103605532,1133.5898967360802,1138.5210878135267,1138.795654006231,1142.5378769111912,1146.7877607266303,1149.0251446191612,1147.2535168090997,1139.894421654578,1136.0848575277187,1130.8403261268793,1135.486168459637,1138.6262613255722,1147.787954989252,1150.8290715949618,1159.289411858351,1172.1045186271529,1172.2094526631086,1187.3187913374927,1206.4416175110896,1236.6644713757437,1259.583415978046,1281.4785783877196,1287.9912196690652,1291.7283958831335,1313.4376535702727,1338.745173990767,1364.4144064504758,1364.923015727363,1368.8123087834852,1372.9398240220894,1373.6355732085954,1376.1355463026027,1380.6239034348994,1394.500406326715,1413.2719338414602,1433.82236333084,1432.5114544630558,1439.891734962393,1437.6041757926423,1452.341978096152,1451.6731666483665,1450.3839223432885,1448.1064935940722,1447.7251589025063,1456.170818313604,1459.1424899233289,1462.345134691623,1452.1516473566612,1440.8947390295007,1430.1706592192154,1433.8786381434134,1440.4372856979971,1451.0220496022107,1458.3795543133413,1467.0801710515614,1470.8266557393983,1468.3069868674827,1465.6203618706502,1463.5446536352426,1471.5731530389976,1487.1768728476372,1498.0669768754344,1502.3158355077392,1501.293142043142
394361,202,"Barnstable Town, MA",msa,MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1638.6705596884615,1640.6515508309492,1607.5740279322147,1584.303167549556,1643.4439324877276,1700.7297105561759,1719.7317776597854,1741.3650422140201,1739.2900036662693,1835.8654372862086,1881.9191653379244,1980.4769768123779,1862.9074571280175,1884.5869481448526,1859.8655565639237,1866.5471071158884,1860.8359492457928,1904.939311915881,1960.5353008047623,1972.7017515620266,1990.0100846748287,1978.6526904791708,1983.722561538727,,1971.7823225635905,2015.5248399535403,2065.8756711594647,2129.476289471778,2150.226516610501,2154.8632152688447,2175.030070895083,2205.537401568005,2253.0673892421532,2240.8487150348114,2240.107295766134,2232.040903698515,2335.8629290279896,2371.7342600334723,2382.646896222279,2361.130779641003,2406.973871988495,2440.178981151063,2452.602396803219,2422.2482330568496,2417.19719512341,2448.0427526878098,2519.6594475871425,2539.4169757900804,2506.7072481370456,2507.3960346683693,2564.5544230595656,2593.8425812716937,2581.33580448513,2563.204527209571,2599.0162058329483,2604.9757257818123,2639.59970374067,2669.160888882224,2691.18909765504,2723.063004555841,2741.215117534748,2752.044550617698,2727.9700069942865,2738.307769654353,2755.8769778922797,2784.7793932879035,2773.863504023547,2805.6164500233313,2793.0449350445087,2778.595271394585,2741.3777777777777
394519,203,"Daphne, AL",msa,AL,1004.9521282596186,994.9774314294546,977.827116474769,984.2894231542854,995.635739841106,1010.18689613173,1001.823111520858,1004.4789207271056,1005.5807978238217,1008.2695844848733,1012.2226811564691,1007.7247827505063,1019.8582888378272,1017.1564924548225,1021.1674701538535,1019.2767186553417,1024.3910804618442,1026.7912887784657,1029.2222135511026,1037.269760201158,1037.97989473514,1046.3383186702386,1041.6658735818248,1046.49446701404,1045.5564577641767,1058.4899810558616,1061.424718258911,1065.4116051712115,1060.2901764947346,1065.3820570260566,1071.6689812197849,1080.7094150386042,1080.9632113237121,1075.865540272882,1068.5081049849218,1073.0395094604723,1073.2945745179723,1078.029625388601,1077.2110736457,1082.51866318808,1086.6912456303066,1085.219953155769,1089.6655654039805,1088.7509517701083,1098.774833385164,1107.2946985448589,1119.8740168515349,1116.7570731887186,1122.6105701873905,1118.966097390722,1125.5125350311084,1127.3811422035233,1133.3001361849952,1139.2691201471646,1140.954404584333,1144.1855143030498,1144.9421114700458,1147.9976624088285,1151.9712966668249,1160.7616507602502,1165.6314318699654,1173.2187423122216,1175.7687161284193,1173.7690169801215,1178.4426242026966,1179.2409794761038,1176.5712212681008,1174.6603432870866,1175.3026628465007,1197.3187958967485,1213.5313841340724,1232.586699086151,1238.0028990462652,1253.0170974608857,1273.1090280624182,1307.0590250665146,1319.1049727646177,1344.8772332405256,1380.9459642269721,1430.0079712694517,1471.5708305065407,1489.9283459762337,1486.1593029519572,1492.1348673279856,1490.3460539404387,1509.9605925376868,1504.6736834886858,1506.5380665026712,1514.372825636866,1522.013643975866,1536.7083209741959,1533.1180735781302,1531.0753436391005,1520.3682665073643,1544.9006427311235,1560.9095006095756,1578.5466112023316,1572.8186787136056,1578.1283382140246,1578.1780038893414,1575.4355821713766,1575.9516745885937,1571.4383318468283,1568.4211004430135,1564.6474775641946,1570.993465018748,1560.5844212561587,1564.0244158933435,1569.274182657783,1574.8625863188595,1582.5626706448727,1586.7881915772018,1594.4037688687974,1596.095561827379,1595.5155255066652,1599.543016271832,1604.7739513167626,1610.3156445061147,1615.8261798525264,1612.4986435965761,1608.5616871051654
394378,205,"Bellingham, WA",msa,WA,992.1754711508514,993.4053105412518,998.8080110938957,1008.3610101547748,1014.3455860524168,1023.9228875305281,1029.537210805004,1032.69457306167,1038.8554521859387,1038.7178026694628,1036.976206698529,1041.6729184768483,1056.380949553765,1066.8273818211069,1070.8786920117002,1073.8071823160212,1077.3482618472624,1085.257361665652,1093.8704824730914,1104.8215648205528,1111.1531506935823,1119.6287220279776,1125.1852176142233,1134.1833642839013,1136.8685394184024,1144.3994087829506,1153.765941896456,1161.1416414642677,1171.1012944279391,1175.393066792711,1188.839188588917,1198.214294685606,1210.4319665205437,1217.9316853606547,1217.3323461142422,1217.0931202054182,1222.5776221677088,1242.0900799901126,1251.4397284670583,1260.6561199094724,1264.035659735928,1274.4112118402554,1278.8822661515858,1287.136465615189,1300.6073026987378,1313.4119605523388,1331.2795192836936,1336.8768995218852,1338.2257915046257,1335.8204938233644,1341.1567003486925,1348.0781533324887,1358.558588804945,1365.6160061528951,1372.6978756954536,1378.6534930262355,1380.035990954776,1384.396739962506,1389.9849207443322,1404.184174996449,1420.0194390777679,1430.7505749588888,1449.7848315643498,1447.7837446531166,1451.3704948959912,1443.9567230632517,1453.9337270698127,1459.1604375649886,1454.7149999282997,1450.7787272563771,1445.8597885527656,1470.4765767875576,1496.436986323434,1523.3098906829816,1532.0470413616547,1541.0532836071698,1557.6294281633534,1576.6995358059125,1592.1202989069727,1615.1366129996268,1646.037050817641,1678.9089009343857,1719.0640981292088,1723.429892972232,1718.0980843357559,1709.0794400032753,1717.6910439511603,1748.2671275821895,1767.1590484564358,1791.8134279336987,1797.494354963466,1800.0571201427858,1805.2577665866038,1816.0061051848747,1831.9880953690954,1841.5727956590074,1847.6610928284556,1853.6367023036432,1869.8594882696013,1872.2909318771756,1881.6932221971258,1880.6165086987066,1886.84218052013,1891.8769938489634,1907.5330131832798,1913.4425714731185,1913.5541124364645,1906.9231973052104,1920.6755543908405,1936.6745288379257,1939.1997804644682,1941.1309798918344,1941.4047270915141,1946.168785241231,1954.7472689423507,1963.79955355937,1961.450328453134,1963.2007281808126,1964.945200950056,1981.5054807744045,1985.7048907882242
394429,206,"Burlington, VT",msa,VT,,,,,,,,,,,,,,,,,,,,1202.5277952374759,1213.2955737308166,1267.3661899746508,1249.4059605481818,1267.7465302805979,1268.8287518963105,1305.6010941442455,1315.9746410456867,1320.0785277226842,1335.1115083643854,1326.7386995359686,1356.360565020062,1344.8963653839542,1347.785566715162,1320.6589297401213,1318.9126627970625,1322.1895804594465,1341.5090457695524,1350.4521110382502,1364.5843053865253,1374.638844987331,1372.369003559368,1370.6522760476223,1366.1482253975753,1375.6545468531624,1379.8310645780646,1377.668531890161,1382.5698384794937,1385.888227076022,1401.1171888875217,1392.7764023039222,1382.147373062993,1378.3347154429591,1380.1815632395878,1401.7982336698512,1409.766748681227,1426.0214180732403,1423.290618391108,1428.0165916258409,1431.7676723291559,1425.3727191661292,1406.78958831558,1401.7370507888804,1421.2440594342127,1451.395359304827,1453.7306076755383,1457.174389365627,1470.6694726930434,1466.006817105727,1474.9729625915577,1477.6598281408076,1498.7998591966164,1502.7852915423932,1521.501566439717,1512.7705252878961,1519.8874973505424,1518.8739500897598,1531.8678186975476,1549.5314141950555,1570.2289417740224,1603.1173131034195,1613.037459164111,1619.1041786766489,1612.8804018839414,1632.185111779881,1659.8699303832427,1685.3087395384605,1698.4579362827583,1706.8801625657788,1735.462228810315,1754.4789343319283,1776.9929062431388,1788.980595805495,1800.2837536784448,1797.220080810952,1805.6776294185515,1828.5358341198814,1851.875223543119,1871.1293121084395,1869.816962156244,1878.1649961645887,1875.6050959423294,1886.4107317613714,1889.9545791698845,1896.9346028898224,1906.5786900785483,1967.8245685597165,1991.6520990304314,1992.7264400591355,1961.870043879719,1964.912967227779,1985.9951332680057,2003.031122767062,2015.0384096780092,2020.1008627672418,2027.4998971491707,2034.672975441492,2044.3306652349775,2020.4867435394362,2022.6956778375943,2028.747169745035,2055.749704491726
395030,207,"Rochester, MN",msa,MN,1090.5239684293854,1096.3123745890591,1110.9004535872377,1110.8323185303404,1122.8697005869396,1119.213811879012,1116.1340622447935,1127.0638790483872,1128.3558510014132,1142.056552424057,1147.6131234464046,1147.7522552959972,1149.734679844502,1158.0555350344641,1158.203801784398,1147.2747705034099,1133.3906473551378,1145.5560142298154,1159.0845581915419,1160.6810165056445,1164.9141234786932,1163.075850584126,1166.5784128849816,1170.344624940397,1191.12413072236,1198.680433477301,1201.2889605789521,1199.0677824737102,1205.2023392464694,1200.2281509914703,1194.2895411964898,1189.5283188361811,1188.4340264295674,1179.415021303028,1179.94985315368,1190.094323298124,1185.8679361623547,1175.6228957294734,1181.942041452869,1198.4997252785208,1217.0685524659395,1220.6312812731926,1232.0695775624367,1232.5551434660315,1243.6261775338862,1251.6937436102887,1267.6476533730065,1265.9981534845397,1262.799581699453,1267.9718976340648,1269.3895712728745,1268.0157094929955,1261.8608826550649,1268.2505082893226,1268.982405728162,1279.7274328266833,1280.4122540086908,1288.4151663977223,1284.9225825654228,1290.4319704697941,1301.1107978697682,1311.4154751270764,1303.6144773655983,1301.3157568449599,1298.749459008002,1284.9593743701407,1287.8152454009191,1282.774815088211,1285.462207871419,1283.9950207160214,1285.9119959328211,1299.7998506395288,1304.3571875906664,1316.4979634151034,1324.0628837607076,1334.5689116506742,1343.0444327620764,1351.8550814631876,1359.0339946170673,1371.0583379980524,1378.1569896141407,1383.619766997666,1395.6157122169411,1405.4663347164849,1419.7093048390902,1420.8161510349844,1433.2929530204678,1441.3812105490213,1454.4702302165017,1465.7881984357355,1478.2115479750614,1482.043200604338,1488.9239196092951,1487.9880848002135,1496.8559432486495,1502.577058748675,1517.6447293540887,1522.4381345417237,1514.2729548512398,1513.6615491808257,1512.313643572126,1525.8672319295451,1527.480481288674,1535.0097150329145,1537.8914008850056,1546.628953547638,1540.7932861373579,1543.631093824977,1537.4105531451398,1544.0685172048095,1556.068969609748,1564.5391736400616,1571.8756367259878,1569.289013142031,1575.5960201912426,1581.3010374619614,1590.289746753221,1599.706620517077,1614.593226008408,1625.2794108805567,1638.529282977559
753895,208,"Lafayette, IN",msa,IN,872.3792527109116,864.926608078212,871.5356820331763,877.8853379883884,878.0095600161899,882.0039627632127,877.3339809249732,883.2315012108634,887.0204455509222,888.7359887862979,881.6373166995049,876.3010018880249,884.2146131091031,890.7110324238619,894.3468832315594,880.829449512978,879.7354227048978,883.0554805752847,895.9684414188156,903.4724343087875,905.8271298472239,910.079284760068,915.7502690727192,919.561906998218,919.6943283467485,921.5195502641769,919.9313954549203,923.5056862040008,926.4223126746385,929.92364364648,934.2012262486691,930.8343698438208,933.1738260467353,930.7620780488918,937.8875284085011,942.0415278838002,951.5117954235923,950.9485067854686,955.0103768772204,953.0066284438418,960.1828571696224,962.1971720500496,964.878236262312,967.0742448595335,971.2029191200487,974.5067147557502,979.5263152231795,987.8339366095726,989.5010505145949,988.1116265632063,992.7456849791702,1003.1533743740983,1004.2536778091397,1008.06065829438,1009.2186182924302,1015.6093917084362,1018.9356709227943,1025.038760110597,1025.061854803502,1024.3459642914688,1026.6857437902593,1036.090962471035,1037.44702324327,1043.3471064439473,1042.109309850838,1044.4665572218462,1039.8453020023192,1046.7016104028369,1056.6658917832447,1066.2202907838605,1070.054109533159,1076.2849243518099,1084.4868322337986,1089.1048754340798,1091.9462360267878,1086.031305091279,1089.1330280478621,1093.5179378870464,1112.1951689111497,1121.2152559060996,1130.6505313826653,1132.5310384004986,1142.3958190546723,1146.470313954219,1161.1518058699105,1170.2454515663633,1193.638480426075,1210.671212600944,1229.2415744855127,1235.4458051543127,1242.5764971056064,1258.8762068029725,1267.3758566377137,1287.8834064782156,1289.0816899106474,1308.3398321985323,1303.7249464755469,1325.1656887823665,1327.2777752285351,1339.6831572286258,1344.679295788294,1362.6920116605495,1377.2791344073844,1378.4852335028907,1371.1580013713308,1370.5461901627093,1394.057980269929,1424.1129748418246,1430.454130351331,1430.5458719516216,1438.4458760426648,1443.3643253327657,1450.8870670877595,1453.7282681369738,1454.9378875770046,1463.167195461205,1481.3801090000982,1488.8399807624328,1484.292674564895,1465.4270860061677,1474.3706443528174
394454,209,"Champaign, IL",msa,IL,803.8375568142017,810.6165938271677,817.8846537808004,821.2719796209936,819.2746554336856,822.877522803212,827.7922607010236,828.9851109149512,829.0038872329139,826.4156120019611,832.159907301564,821.8628732408534,820.0438447398166,814.5071414802945,822.1774016889464,826.0017000751029,827.1775938947088,830.104552994428,834.4502133763114,840.1708761276353,836.4299929788692,829.2219906526852,823.4214654880209,842.0902221730676,848.8565711710602,853.8414712175313,842.7301731996416,844.5722309589013,851.1534364486668,852.8056989645848,847.5490432385858,846.8824095626185,846.0046959218407,857.5041000474235,855.0011321364528,854.243530468194,853.8573259168189,861.3597937781556,868.2288148081742,867.6910756734649,866.1046649092947,867.3463220114264,872.095908670848,868.7780675189763,872.0250817998741,871.1245846886619,881.6993412613176,886.9920968685118,888.272791863113,887.6657223808162,891.2783489050357,895.117006697555,898.0458801888226,900.6153171169054,903.3460622644757,909.6982096260874,912.8025412325657,913.5407390884819,911.4504092368029,907.8279063562351,909.1527542010278,908.3375239486307,917.9789785900894,913.9155088913627,913.9323957102341,912.795728377055,914.4562259012013,913.3987581283176,920.6146079690973,928.2825479489843,936.2998579244777,932.7034345521957,932.7355675702822,937.5513498987731,940.1547998566853,942.6323339130663,945.7230853636385,955.0372414361939,968.0493068942801,979.8478509598593,980.9162842795149,988.878226103511,993.0518903866907,1007.0751864905635,1013.6821677457757,1018.199904362309,1035.1621183357138,1044.7094023155346,1061.211700285904,1061.217772587961,1060.2481595582426,1064.3432418853329,1069.275432642346,1075.2763506513813,1081.688958082082,1090.6123741336125,1096.2167637548437,1093.9689504640871,1101.7011645622983,1114.6645209557887,1113.629863561806,1108.1829248918932,1106.6682009452252,1119.8649355496975,1129.1904595308902,1134.312638963529,1127.6094155806961,1136.9050667680742,1147.2248360795008,1160.8317581177855,1160.7102587839715,1160.9910063305338,1168.6425008079232,1187.092702185732,1202.3993993316612,1203.8870959036865,1210.5820485136912,1218.8090226936347,1237.5133630962932,1240.4300420854386,1246.3581818181817
394848,210,"Medford, OR",msa,OR,914.5960195571984,922.2906947739029,930.999597159583,935.5503769173129,946.4702511151661,951.0141750204389,957.9281410178721,971.8544337450506,979.6939315459045,984.030176127171,992.292474404232,1007.280114915264,1024.4878905257162,1034.4210877961118,1044.4682287485039,1045.757035024322,1053.1385123565353,1056.8238533606955,1063.271800581361,1062.706423838701,1080.325067586909,1095.8263768726886,1099.1513705749264,1101.3153154016538,1112.1266699086243,1123.94500971689,1133.93463994332,1133.7313359269117,1140.1579157306955,1140.92965481369,1155.0266225027838,1169.4643726701267,1176.7612847120206,1177.821527578281,1193.172254136267,1202.3135555808963,1204.0099732992894,1205.7105069472618,1203.0381717278287,1211.5780050365108,1211.940383301729,1222.6702193349604,1229.9377877415995,1238.7574211952094,1239.1037106096992,1238.7694368306513,1228.252325943882,1226.5458114829753,1226.153661096833,1249.6899246418066,1258.6881423602038,1266.217816933139,1274.7255258183081,1278.7659669744553,1277.7476625478578,1276.5122761265238,1281.5841729374486,1290.9160816941057,1303.5434590949105,1312.4214570780098,1321.9572570353928,1311.9337714542648,1310.9255245308987,1299.170947294556,1315.7628278456032,1315.031274073026,1341.5938270225445,1360.1256076364925,1369.1430019012744,1387.3210240280393,1391.8276713650903,1430.6433762770178,1437.9829930932356,1454.7784730700432,1439.2065520475483,1459.4178062457906,1455.7709179832177,1465.4448107258586,1479.5486073687748,1507.4641562577058,1530.6800812773197,1518.6421768977152,1534.5719190467798,1531.2594194015303,1549.7702884209496,1546.762514642435,1556.7436463963695,1566.4718466755746,1574.2916869937044,1597.8921521838643,1591.7407704270158,1589.8974412698647,1583.8663898154819,1598.8408479746754,1593.1149424662933,1589.5946947000903,1590.5253019648085,1615.3691067761843,1626.8674751270134,1617.2713399752668,1634.0050678147954,1632.2403806447826,1645.0459622062283,1636.9367362051835,1651.0897098098017,1665.7104784657934,1674.085289297313,1676.8558712664926,1677.093148764642,1672.217375845932,1677.9078452552665,1693.5495814645353,1694.5547760529712,1700.3844865701528,1708.3796468284206,1728.543297395098,1735.5841074947825,1739.7237176449712,1754.576662640172,1776.7630862203687,1796.1946532999164
